"";"appln_id";"author_id";"name";"codinv";"INNAME"
"1164";17542399;"homepages/c/GeorgCarle";"Georg Carle";1208579;"KLENK ANDREAS"
"1165";15682307;"homepages/c/GeorgCarle";"Georg Carle";1208579;"KRUEGER GEHARD"
"1166";56970604;"homepages/c/GeorgCarle";"Georg Carle";1208579;"MONGER ANDREAS"
"1167";17527412;"homepages/c/GeorgCarle";"Georg Carle";1208579;"SCHILLER JOCHEN"
"1168";17542399;"homepages/c/GeorgCarle";"Georg Carle";1208579;"SCHLAEGER MORTEN"
"1169";56970604;"homepages/c/GeorgCarle";"Georg Carle";1208579;"SCHLAEGER MORTEN"
"1170";56970604;"homepages/c/GeorgCarle";"Georg Carle";1208579;"SCHMIDT MARK"
"1171";17527412;"homepages/c/GeorgCarle";"Georg Carle";1208579;"SCHRADER ANDREAS"
"1172";17527412;"homepages/c/GeorgCarle";"Georg Carle";1208579;"STILLER BERNHARD"
"1173";17542399;"homepages/c/GeorgCarle";"Georg Carle";1208579;"TIONARDI LAURENSIUS"
"1174";16009338;"homepages/c/GeorgCarle";"Georg Carle";2272623;"SUGAUCHI KIMINORI"
"1175";16009338;"homepages/c/GeorgCarle";"Georg Carle";2272623;"SAITO HIROSHI"
"1176";16009338;"homepages/c/GeorgCarle";"Georg Carle";2272623;"KOBAYASHI EMIKO"
"1177";16009338;"homepages/c/GeorgCarle";"Georg Carle";2272623;"KOIZUMI MINORU"
"1178";16009338;"homepages/c/GeorgCarle";"Georg Carle";2272623;"CARLE GEORG"
"1179";16009338;"homepages/c/GeorgCarle";"Georg Carle";2272623;"ZSEBY TANJA"
"1180";16009338;"homepages/c/GeorgCarle";"Georg Carle";2272623;"ZANDER SEBASTIAN"
"1181";16009338;"homepages/c/GeorgCarle";"Georg Carle";2272623;"SCHMOLL CARSTEN"
"1182";16009338;"homepages/c/GeorgCarle";"Georg Carle";2272623;"MARK LUTZ"
"1183";16009338;"homepages/c/GeorgCarle";"Georg Carle";2272623;"THIEMANN JENS"
"1184";16752459;"homepages/24/3267";"Gerhard Heyer";2900692;"HEYER GERHARD"
"1185";16752459;"homepages/24/3267";"Gerhard Heyer";2900692;"KESE RALF"
"1186";16007377;"homepages/31/6403";"Grzegorz Dogil";2270331;"BRAUNSCHWEILER NORBERT"
"1187";16007377;"homepages/31/6403";"Grzegorz Dogil";2270331;"DOGIL GRZEGORZ"
"1188";16007377;"homepages/31/6403";"Grzegorz Dogil";2270331;"KLANKERT TANJA"
"1189";16007377;"homepages/31/6403";"Grzegorz Dogil";2270331;"MOBIUS BERND"
"1190";16007377;"homepages/31/6403";"Grzegorz Dogil";2270331;"SCHWEITZER ANTJE"
"1191";419486368;"homepages/m/GuidoMoerkotte";"Guido Moerkotte";4316336;"MAY NORMAN"
"1192";419486368;"homepages/m/GuidoMoerkotte";"Guido Moerkotte";4316336;"BOEHM ALEXANDER"
"1193";419486368;"homepages/m/GuidoMoerkotte";"Guido Moerkotte";4316336;"MOERKOTTE GUIDO"
"1194";15748733;"homepages/22/3314";"Hans Georg Bock";1947530;"WERNER HELGE"
"1195";56548462;"homepages/22/3314";"Hans Georg Bock";768885;""
"1196";56548462;"homepages/22/3314";"Hans Georg Bock";768885;"BOCK HANS HERMANN"
"1197";15748733;"homepages/22/3314";"Hans Georg Bock";1947530;"BOMMARIUS ANDREAS"
"1198";15748733;"homepages/22/3314";"Hans Georg Bock";1947530;"ESTLER MANFRED"
"1199";15748733;"homepages/22/3314";"Hans Georg Bock";1947530;"KLUGE ANDREAS"
"1200";15748733;"homepages/22/3314";"Hans Georg Bock";1947530;"VOLLMER HELGA"
"1201";15748733;"homepages/22/3314";"Hans Georg Bock";1947530;"BOCK HANS GEORG"
"1202";15748733;"homepages/22/3314";"Hans Georg Bock";1947530;"SCHLODER JOHANNES P."
"1203";15748733;"homepages/22/3314";"Hans Georg Bock";1947530;"KOSTINA EKATERINA"
"1204";57049251;"homepages/02/5386";"Harald Reiterer";931218;"KONIG WERNER"
"1205";57049251;"homepages/02/5386";"Harald Reiterer";931218;"REITERER HARALD"
"1206";57049251;"homepages/02/5386";"Harald Reiterer";931218;"GERKEN JENS"
"1207";16262044;"homepages/75/790";"Heinrich H. Bülthoff";371783;"NUSSECK HANS GUNTHER"
"1208";16262044;"homepages/75/790";"Heinrich H. Bülthoff";371783;"BULTHOFF HEINRICH H."
"1209";274100653;"homepages/75/790";"Heinrich H. Bülthoff";1116029;"BULTHOFF HEINRICH H."
"1210";316311235;"homepages/75/790";"Heinrich H. Bülthoff";1116029;"BULTHOFF HEINRICH H."
"1211";274100653;"homepages/75/790";"Heinrich H. Bülthoff";1116029;"GIORDANO PAOLO ROBUFFO"
"1212";316311235;"homepages/75/790";"Heinrich H. Bülthoff";1116029;"TEUFEL HARALD"
"1213";316311235;"homepages/75/790";"Heinrich H. Bülthoff";1116029;"KERGER MICHAEL"
"1214";273607247;"homepages/k/HelmutKrcmar";"Helmut Krcmar";997635;"SELLSCHOPP STEFAN"
"1215";273943884;"homepages/k/HelmutKrcmar";"Helmut Krcmar";997635;"SELLSCHOPP STEFAN"
"1216";273607247;"homepages/k/HelmutKrcmar";"Helmut Krcmar";997635;"NICOLESCU VALENTIN"
"1217";273943884;"homepages/k/HelmutKrcmar";"Helmut Krcmar";997635;"NICOLESCU VALENTIN"
"1218";273607247;"homepages/k/HelmutKrcmar";"Helmut Krcmar";997635;"KRCMAR HELMUT"
"1219";273943884;"homepages/k/HelmutKrcmar";"Helmut Krcmar";997635;"KRCMAR HELMUT"
"1220";376462574;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"FISCHER HUBERT"
"1221";58082544;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"KRCMAR HELMUT"
"1222";58082555;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"KRCMAR HELMUT"
"1223";376462574;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"KRCMAR HELMUT"
"1224";58082544;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"NICOLESCU VALENTIN"
"1225";58082555;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"NICOLESCU VALENTIN"
"1226";376462574;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"SCHERMANN MICHAEL"
"1227";58082544;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"SELLSCHOPP STEFAN"
"1228";58082555;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"SELLSCHOPP STEFAN"
"1229";376462574;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"WOLF THOMAS"
"1230";376462574;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"PUEHLER MAXIMILIAN"
"1231";376462574;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"SCHLACHTBAUER TOBIAS"
"1232";376462574;"homepages/k/HelmutKrcmar";"Helmut Krcmar";1316109;"TRUSCHIN SERGEJ"
"1233";378087895;"homepages/k/HelmutKrcmar";"Helmut Krcmar";4137722;"FISCHER HUBERT"
"1234";378087895;"homepages/k/HelmutKrcmar";"Helmut Krcmar";4137722;"PUHLER MAXIMILIAN"
"1235";378087895;"homepages/k/HelmutKrcmar";"Helmut Krcmar";4137722;"SCHERMANN MICHAEL"
"1236";378087895;"homepages/k/HelmutKrcmar";"Helmut Krcmar";4137722;"TRUSCHIN SERGEJ"
"1237";378087895;"homepages/k/HelmutKrcmar";"Helmut Krcmar";4137722;"SCHLACHTBAUER TOBIAS"
"1238";378087895;"homepages/k/HelmutKrcmar";"Helmut Krcmar";4137722;"KRCMAR HELMUT"
"1239";378087895;"homepages/k/HelmutKrcmar";"Helmut Krcmar";4137722;"WOLF THOMAS"
"1240";17136616;"homepages/81/1245";"Henning Tolle";3345529;"SCHMITT MANFRED"
"1241";17136616;"homepages/81/1245";"Henning Tolle";3345529;"ADLER WALTER"
"1242";17136616;"homepages/81/1245";"Henning Tolle";3345529;"TOLLE HENNING"
"1243";17136616;"homepages/81/1245";"Henning Tolle";3345529;"ULLRICH THORSTEN"
"1244";408821604;"homepages/s/HerbertSusse";"Herbert Süße";4220977;"DENZLER JOACHIM"
"1245";408821604;"homepages/s/HerbertSusse";"Herbert Süße";4220977;"ORTMANN WOLFGANG"
"1246";408821604;"homepages/s/HerbertSusse";"Herbert Süße";4220977;"SCHMIDT CARSTEN"
"1247";408821604;"homepages/s/HerbertSusse";"Herbert Süße";4220977;"SUSSE HERBERT"
"1248";408821604;"homepages/s/HerbertSusse";"Herbert Süße";4220977;"LAUTENSCHLAGER CHRISTIAN"
"1249";408821604;"homepages/s/HerbertSusse";"Herbert Süße";4220977;"STALLMACH ANDREAS"
"1250";16721398;"homepages/n/HermannNey";"Hermann Ney";2862811;"NEY HERMANN"
"1251";16721448;"homepages/n/HermannNey";"Hermann Ney";2862811;"NEY HERMANN"
"1252";16721449;"homepages/n/HermannNey";"Hermann Ney";2862811;"NEY HERMANN"
"1253";16723313;"homepages/n/HermannNey";"Hermann Ney";2862811;"NEY HERMANN"
"1254";16721398;"homepages/n/HermannNey";"Hermann Ney";2862811;"NOLL ANDREAS"
"1255";16721449;"homepages/n/HermannNey";"Hermann Ney";2862811;"NOLL ANDREAS"
"1256";16721398;"homepages/n/HermannNey";"Hermann Ney";2862811;"PAESELER ANNEDORE"
"1257";16723313;"homepages/n/HermannNey";"Hermann Ney";2862811;"MERGEL DIETER"
"1258";16723313;"homepages/n/HermannNey";"Hermann Ney";2862811;"TOMASCHEWSKI HORST"
"1259";16941989;"homepages/n/HermannNey";"Hermann Ney";3127639;"HAB UMBACH REINHOLD"
"1260";16941989;"homepages/n/HermannNey";"Hermann Ney";3127639;"NEY HERMANN"
"1261";16941990;"homepages/n/HermannNey";"Hermann Ney";3127639;"NEY HERMANN"
"1262";16941990;"homepages/n/HermannNey";"Hermann Ney";3127639;"STEINBISS VOLKER"
"1263";17106614;"homepages/n/HermannNey";"Hermann Ney";3312791;"TRAN BACH HIEP"
"1264";17106614;"homepages/n/HermannNey";"Hermann Ney";3312791;"NEY HERMANN"
"1265";17106614;"homepages/n/HermannNey";"Hermann Ney";3312791;"STEINBISS VOLKER"
"1266";17106834;"homepages/n/HermannNey";"Hermann Ney";3312997;"AUBERT LOUIS XAVIER"
"1267";17106834;"homepages/n/HermannNey";"Hermann Ney";3312997;"NEY HERMANN"
"1268";17106835;"homepages/n/HermannNey";"Hermann Ney";3312997;"NEY HERMANN"
"1269";17106835;"homepages/n/HermannNey";"Hermann Ney";3312997;"STEINBISS VOLKER"
"1270";17106835;"homepages/n/HermannNey";"Hermann Ney";3312997;"TRAN BACH HIEB"
"1271";17237958;"homepages/n/HermannNey";"Hermann Ney";3450978;"WELLING LUTZ"
"1272";17237958;"homepages/n/HermannNey";"Hermann Ney";3450978;"NEY HERMANN"
"1273";451082;"homepages/d/HongHaiDo";"Hong Hai Do";642680;"HACKENBROICH GREGOR"
"1274";16381376;"homepages/d/HongHaiDo";"Hong Hai Do";642680;"DRUMM CHRISTIAN"
"1275";451082;"homepages/d/HongHaiDo";"Hong Hai Do";642680;"KLEIN ANJA"
"1276";451082;"homepages/d/HongHaiDo";"Hong Hai Do";642680;"DO HONG HAI"
"1277";16381376;"homepages/d/HongHaiDo";"Hong Hai Do";642680;"DO HONG HAI"
"1278";16381376;"homepages/d/HongHaiDo";"Hong Hai Do";642680;"SCHMITT MATTHIAS"
"1279";438490958;"homepages/v/IasonVittorias";"Iason Vittorias";4500150;"BACHMAIER GEORG"
"1280";438490958;"homepages/v/IasonVittorias";"Iason Vittorias";4500150;"GERLICH MATTHIAS"
"1281";442452254;"homepages/v/IasonVittorias";"Iason Vittorias";4500150;"GERLICH MATTHIAS"
"1282";442452254;"homepages/v/IasonVittorias";"Iason Vittorias";4500150;"MOCK RANDOLF"
"1283";438490958;"homepages/v/IasonVittorias";"Iason Vittorias";4500150;"BACHMANN CHRISTIAN"
"1284";442452254;"homepages/v/IasonVittorias";"Iason Vittorias";4500150;"BACHMANN CHRISTIAN"
"1285";438490958;"homepages/v/IasonVittorias";"Iason Vittorias";4500150;"GODECKE ANDREAS"
"1286";438490958;"homepages/v/IasonVittorias";"Iason Vittorias";4500150;"VITTORIAS IASON"
"1287";442452254;"homepages/v/IasonVittorias";"Iason Vittorias";4500150;"VITTORIAS IASON"
"1288";54956395;"homepages/59/1213";"Ingo Weber";664542;"DRUMM CHRISTIAN"
"1289";54956395;"homepages/59/1213";"Ingo Weber";664542;"WEBER INGO"
"1290";55590156;"homepages/59/1213";"Ingo Weber";664542;"WEBER INGO"
"1291";54956395;"homepages/59/1213";"Ingo Weber";664542;"QUITTELNEH NADEEM"
"1292";55590156;"homepages/59/1213";"Ingo Weber";664542;"BORN MATTHIAS"
"1293";55590156;"homepages/59/1213";"Ingo Weber";664542;"BRECHT ULRIKE"
"1294";55590156;"homepages/59/1213";"Ingo Weber";664542;"BRELAGE CHRISTIAN"
"1295";55590156;"homepages/59/1213";"Ingo Weber";664542;"FITTERER RENE"
"1296";55590156;"homepages/59/1213";"Ingo Weber";664542;"GREINER ULRIKE"
"1297";55590156;"homepages/59/1213";"Ingo Weber";664542;"KLEIN ANDREAS"
"1298";55590156;"homepages/59/1213";"Ingo Weber";664542;"KOWALKIEWICZ MAREK"
"1299";55590156;"homepages/59/1213";"Ingo Weber";664542;"RUGGABER RAINER"
"1300";55590156;"homepages/59/1213";"Ingo Weber";664542;"SURE YORK"
"1301";273392844;"homepages/59/1213";"Ingo Weber";879452;"WEBER INGO"
"1302";273392844;"homepages/59/1213";"Ingo Weber";879452;"BARROS ALISTAIR"
"1303";334603110;"homepages/99/2748";"Ivo Ihrke";1516815;"IHRKE IVO"
"1304";334603110;"homepages/99/2748";"Ivo Ihrke";1516815;"RESHETOUSKI ILYA"
"1305";334603110;"homepages/99/2748";"Ivo Ihrke";1516815;"MANAKOV ALKHAZUR"
"1306";273885749;"homepages/31/6511";"Jannik Fritsch";909722;"FRITSCH JANNIK"
"1307";337204110;"homepages/31/6511";"Jannik Fritsch";909722;"FRITSCH JANNIK"
"1308";414312970;"homepages/31/6511";"Jannik Fritsch";909722;"FRITSCH JANNIK"
"1309";273885749;"homepages/31/6511";"Jannik Fritsch";909722;"MICHALKE THOMAS"
"1310";273885749;"homepages/31/6511";"Jannik Fritsch";909722;"KASTNER ROBERT"
"1311";337204110;"homepages/31/6511";"Jannik Fritsch";909722;"KUHNL TOBIAS"
"1312";414312970;"homepages/31/6511";"Jannik Fritsch";909722;"KUHNL TOBIAS"
"1313";424454996;"homepages/31/6511";"Jannik Fritsch";4472081;"FRITSCH JANNIK"
"1314";425786084;"homepages/31/6511";"Jannik Fritsch";4472081;"FRITSCH JANNIK"
"1315";424454996;"homepages/31/6511";"Jannik Fritsch";4472081;"WEISSWANGE THOMAS"
"1316";425786084;"homepages/31/6511";"Jannik Fritsch";4472081;"WEISSWANGE THOMAS"
"1317";425786084;"homepages/31/6511";"Jannik Fritsch";4472081;"GOERICK CHRISTIAN"
"1318";425786084;"homepages/31/6511";"Jannik Fritsch";4472081;"CASAPIETRA EDOARDO"
"1319";17088209;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"ZEHNDER CHARLES"
"1320";17412891;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"ZEHNDER CHARLES"
"1321";17088209;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"NUSSBAUMER IWAN"
"1322";17088209;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"BOSATTA FRANCO"
"1323";17088209;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"SPICHIGER ANDREAS"
"1324";17088209;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"GRABOWSKI JENS"
"1325";17088209;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"SUTER STEFAN"
"1326";17088209;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"SCHOENBERGER ROGER"
"1327";17088209;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"RUFENACHT CHRISTOPH"
"1328";17412891;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"NUSSBAUMER IWAN"
"1329";17412891;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"GRABOWSKI JENS"
"1330";17412891;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"HEYMER STEFAN"
"1331";17412891;"homepages/g/JensGrabowski";"Jens Grabowski";3294161;"HOGREFE DIETER"
"1332";15681855;"homepages/12/5979";"Joachim Hertzberg";1281502;"HERTZBERG JOACHIM"
"1333";15681855;"homepages/12/5979";"Joachim Hertzberg";1281502;"KIRCHNER FRANK"
"1334";17259804;"homepages/12/5979";"Joachim Hertzberg";3472531;"KIRCHNER FRANK"
"1335";17259804;"homepages/12/5979";"Joachim Hertzberg";3472531;"HERTZBERG JOACHIM"
"1336";15643320;"homepages/27/3189";"Joachim Hornegger";1288222;"HORNEGGER JOACHIM"
"1337";15643320;"homepages/27/3189";"Joachim Hornegger";1288222;"WELKER VOLKMAR"
"1338";335135340;"homepages/27/3189";"Joachim Hornegger";1520425;"KRAUS MARTIN F. G."
"1339";335135340;"homepages/27/3189";"Joachim Hornegger";1520425;"POTSAID BENJAMIN M."
"1340";335135340;"homepages/27/3189";"Joachim Hornegger";1520425;"FUJIMOTO JAMES G."
"1341";335135340;"homepages/27/3189";"Joachim Hornegger";1520425;"MAYER MARKUS ANTON"
"1342";335135340;"homepages/27/3189";"Joachim Hornegger";1520425;"BOCK RUEDIGER"
"1343";335135340;"homepages/27/3189";"Joachim Hornegger";1520425;"HORNEGGER JOACHIM"
"1344";15605299;"homepages/b/JMBuhmann";"Joachim M. Buhmann";1204839;"BUHMANN JOACHIM"
"1345";15605299;"homepages/b/JMBuhmann";"Joachim M. Buhmann";1204839;"KLOCK WERNEBOLDT HANSJOERG"
"1346";15605299;"homepages/b/JMBuhmann";"Joachim M. Buhmann";1204839;"RAAB WOLFGANG"
"1347";15605299;"homepages/b/JMBuhmann";"Joachim M. Buhmann";1204839;"RAMACHER ULRICH"
"1348";15605299;"homepages/b/JMBuhmann";"Joachim M. Buhmann";1204839;"RICHTER MATHIAS"
"1349";16059885;"homepages/p/JPosegga";"Joachim Posegga";1901054;"HALLER JOCHEN"
"1350";15606617;"homepages/p/JPosegga";"Joachim Posegga";1382722;"KEHR ROGER"
"1351";15622370;"homepages/p/JPosegga";"Joachim Posegga";1382722;"KILIAN KEHR ROGER"
"1352";15606617;"homepages/p/JPosegga";"Joachim Posegga";1382722;"POSEGGA JOACHIM"
"1353";15622370;"homepages/p/JPosegga";"Joachim Posegga";1382722;"POSEGGA JOACHIM"
"1354";15700499;"homepages/p/JPosegga";"Joachim Posegga";1382722;"POSEGGA JOACHIM"
"1355";15606617;"homepages/p/JPosegga";"Joachim Posegga";1382722;"VOGT HARALD"
"1356";15700499;"homepages/p/JPosegga";"Joachim Posegga";1382722;"VOGT HARALD"
"1357";15971620;"homepages/p/JPosegga";"Joachim Posegga";1901054;"KILIAN KEHR ROGER"
"1358";15714522;"homepages/p/JPosegga";"Joachim Posegga";1901054;"KEHR ROGER"
"1359";15861114;"homepages/p/JPosegga";"Joachim Posegga";1901054;"KEHR ROGER"
"1360";15714522;"homepages/p/JPosegga";"Joachim Posegga";1901054;"POSEGGA JOACHIM"
"1361";15861114;"homepages/p/JPosegga";"Joachim Posegga";1901054;"POSEGGA JOACHIM"
"1362";15971620;"homepages/p/JPosegga";"Joachim Posegga";1901054;"POSEGGA JOACHIM"
"1363";17292967;"homepages/p/JPosegga";"Joachim Posegga";1901054;"POSEGGA JOACHIM"
"1364";17434431;"homepages/p/JPosegga";"Joachim Posegga";1901054;"POSEGGA JOACHIM"
"1365";15714522;"homepages/p/JPosegga";"Joachim Posegga";1901054;"VOGT HARALD"
"1366";17434431;"homepages/p/JPosegga";"Joachim Posegga";1901054;"VOGT HARALD"
"1367";15861114;"homepages/p/JPosegga";"Joachim Posegga";1901054;"VOGT HARALD"
"1368";16059885;"homepages/p/JPosegga";"Joachim Posegga";1901054;"POSEGGA JOACHIM"
"1369";16059885;"homepages/p/JPosegga";"Joachim Posegga";1901054;"GOMEZ LAURENT"
"1370";16137299;"homepages/00/6376";"Joachim Selbig";581895;"ROESSNER TUNALI UTE"
"1371";16302544;"homepages/00/6376";"Joachim Selbig";581895;"ALTMANN THOMAS"
"1372";55830897;"homepages/00/6376";"Joachim Selbig";581895;"ALTMANN THOMAS"
"1373";16302544;"homepages/00/6376";"Joachim Selbig";581895;"WILLMITZER LOTHAR"
"1374";55830897;"homepages/00/6376";"Joachim Selbig";581895;"WILLMITZER LOTHAR"
"1375";16137299;"homepages/00/6376";"Joachim Selbig";581895;"SELBIG JOACHIM"
"1376";16302544;"homepages/00/6376";"Joachim Selbig";581895;"SELBIG JOACHIM"
"1377";55830897;"homepages/00/6376";"Joachim Selbig";581895;"SELBIG JOACHIM"
"1378";16302544;"homepages/00/6376";"Joachim Selbig";581895;"MEYER RHONDA C."
"1379";55830897;"homepages/00/6376";"Joachim Selbig";581895;"MEYER RHONDA C."
"1380";16302544;"homepages/00/6376";"Joachim Selbig";581895;"STEINFATH MATTHIAS"
"1381";55830897;"homepages/00/6376";"Joachim Selbig";581895;"STEINFATH MATTHIAS"
"1382";16302544;"homepages/00/6376";"Joachim Selbig";581895;"LISEC JAN"
"1383";55830897;"homepages/00/6376";"Joachim Selbig";581895;"LISEC JAN"
"1384";16302544;"homepages/00/6376";"Joachim Selbig";581895;"FIEHN OLIVER"
"1385";55830897;"homepages/00/6376";"Joachim Selbig";581895;"FIEHN OLIVER"
"1386";8209;"homepages/00/6376";"Joachim Selbig";1420409;"ALTMANN THOMAS"
"1387";17462393;"homepages/00/6376";"Joachim Selbig";1420409;"FERNIE ALISDAIR"
"1388";8209;"homepages/00/6376";"Joachim Selbig";1420409;"FIEHN OLIVER"
"1389";17462393;"homepages/00/6376";"Joachim Selbig";1420409;"KOPKA JOACHIM"
"1390";8209;"homepages/00/6376";"Joachim Selbig";1420409;"LISEC JAN"
"1391";17462393;"homepages/00/6376";"Joachim Selbig";1420409;"LUEDEMANN ALEXANDER"
"1392";8209;"homepages/00/6376";"Joachim Selbig";1420409;"MEYER RHONDA C."
"1393";17462393;"homepages/00/6376";"Joachim Selbig";1420409;"ROESSNER TUNALI UTE"
"1394";8209;"homepages/00/6376";"Joachim Selbig";1420409;"SELBIG JOACHIM"
"1395";17462393;"homepages/00/6376";"Joachim Selbig";1420409;"SELBIG JOACHIM"
"1396";8209;"homepages/00/6376";"Joachim Selbig";1420409;"STEINFATH MATTHIAS"
"1397";17462393;"homepages/00/6376";"Joachim Selbig";1420409;"URBANCZYK WOCHNIAK EWA"
"1398";8209;"homepages/00/6376";"Joachim Selbig";1420409;"WILLMITZER LOTHAR"
"1399";17462393;"homepages/00/6376";"Joachim Selbig";1420409;"WILLMITZER LOTHAR"
"1400";16137299;"homepages/00/6376";"Joachim Selbig";581895;"WILLMITZER LOTHAR"
"1401";16137299;"homepages/00/6376";"Joachim Selbig";581895;"FERNIE ALISDAIR"
"1402";16137299;"homepages/00/6376";"Joachim Selbig";581895;"URBANCZYK WOCHNIAK EWA"
"1403";16137299;"homepages/00/6376";"Joachim Selbig";581895;"KOPKA JOACHIM"
"1404";16137299;"homepages/00/6376";"Joachim Selbig";581895;"LUDEMANN ALEXANDER"
"1405";17527412;"homepages/s/JochenHSchiller";"Jochen H. Schiller";1409457;"CARLE GEORG"
"1406";17527412;"homepages/s/JochenHSchiller";"Jochen H. Schiller";1409457;"SCHILLER JOCHEN"
"1407";17527412;"homepages/s/JochenHSchiller";"Jochen H. Schiller";1409457;"SCHRADER ANDREAS"
"1408";17527412;"homepages/s/JochenHSchiller";"Jochen H. Schiller";1409457;"STILLER BERNHARD"
"1409";16204279;"homepages/70/1032";"Jochen J. Steil";395165;"WERSING HEIKO"
"1410";16204279;"homepages/70/1032";"Jochen J. Steil";395165;"GOTTING MICHAEL"
"1411";16204279;"homepages/70/1032";"Jochen J. Steil";395165;"STEIL JOCHEN J."
"1412";56778351;"homepages/70/1032";"Jochen J. Steil";928256;"GIENGER MICHAEL"
"1413";56778351;"homepages/70/1032";"Jochen J. Steil";928256;"MUEHLIG MANUEL"
"1414";56778351;"homepages/70/1032";"Jochen J. Steil";928256;"STEIL JOCHEN"
"1415";274654892;"homepages/70/1032";"Jochen J. Steil";1079823;"STEIL JOCHEN J."
"1416";274654892;"homepages/70/1032";"Jochen J. Steil";1079823;"ROLF MATTHIAS"
"1417";274654892;"homepages/70/1032";"Jochen J. Steil";1079823;"GIENGER MICHAEL"
"1418";15701947;"homepages/24/2918";"Jochen Triesch";1445890;"ECKES CHRISTIAN"
"1419";15701947;"homepages/24/2918";"Jochen Triesch";1445890;"KEFALEA EFTHIMIA"
"1420";15701947;"homepages/24/2918";"Jochen Triesch";1445890;"POETZSCH MICHAEL"
"1421";15701947;"homepages/24/2918";"Jochen Triesch";1445890;"RINNE MICHAEL"
"1422";15701947;"homepages/24/2918";"Jochen Triesch";1445890;"TRIESCH JOCHEN"
"1423";15701947;"homepages/24/2918";"Jochen Triesch";1445890;"VON DER MALSBURG CHRISTOPH"
"1424";15701947;"homepages/24/2918";"Jochen Triesch";1445890;"VORBRUEGGEN JAN C."
"1425";445438158;"homepages/33/2110";"Johannes Blömer";4533443;"KRUGEL KARSTEN"
"1426";445438158;"homepages/33/2110";"Johannes Blömer";4533443;"LISKE GENNADIJ"
